ord,totalInningWickets,inningBallsRemaining,predictedBallsFacedToCome,R19,inningNumber,fxbRunsAdjustRatio,fxbWktsAdjustRatio
3.0,4.0,64.0,17.407420929692627,6,2,1.040583310826084,1.0097427202685867
3.0,4.0,64.0,17.407420929692627,7,1,1.0457107893623574,1.0186747725122023
3.0,4.0,64.0,17.407420929692627,7,2,1.0457107893623574,1.0186747725122023
3.0,4.0,64.0,17.407420929692627,8,1,1.0491291083865395,1.0246294740079462
3.0,4.0,64.0,17.407420929692627,8,2,1.0491291083865395,1.0246294740079462
3.0,4.0,64.0,17.407420929692627,9,1,1.0508382678986308,1.027606824755818
3.0,4.0,64.0,17.407420929692627,9,2,1.0508382678986308,1.027606824755818
3.0,4.0,64.0,17.407420929692627,10,1,1.0508382678986308,1.027606824755818
3.0,4.0,64.0,17.407420929692627,10,2,1.0508382678986308,1.027606824755818
3.0,5.0,64.0,20.70884609591443,0,1,0.9531781594152807,0.8895052029788392
3.0,5.0,64.0,20.70884609591443,0,2,0.9531781594152807,0.8895052029788392
3.0,5.0,64.0,20.70884609591443,1,1,0.9759146574873363,0.9212513468775156
3.0,5.0,64.0,20.70884609591443,1,2,0.9759146574873363,0.9212513468775156
3.0,5.0,64.0,20.70884609591443,2,1,0.9946969640924134,0.9479985004037826
3.0,5.0,64.0,20.70884609591443,2,2,0.9946969640924134,0.9479985004037826
3.0,5.0,64.0,20.70884609591443,3,1,1.0095250792305117,0.9697466635576404
3.0,5.0,64.0,20.70884609591443,3,2,1.0095250792305117,0.9697466635576404
3.0,5.0,64.0,20.70884609591443,4,1,1.0203990029016314,0.9864958363390889
3.0,5.0,64.0,20.70884609591443,4,2,1.0203990029016314,0.9864958363390889
3.0,5.0,64.0,20.70884609591443,5,1,1.0273187351057729,0.9982460187481278
3.0,5.0,64.0,20.70884609591443,5,2,1.0273187351057729,0.9982460187481278
3.0,5.0,64.0,20.70884609591443,6,1,1.0328531563830203,1.0078869640269512
3.0,5.0,64.0,20.70884609591443,6,2,1.0328531563830203,1.0078869640269512
3.0,5.0,64.0,20.70884609591443,7,1,1.0370039723409559,1.0151176729860685
3.0,5.0,64.0,20.70884609591443,7,2,1.0370039723409559,1.0151176729860685
3.0,5.0,64.0,20.70884609591443,8,1,1.0397711829795797,1.0199381456254801
3.0,5.0,64.0,20.70884609591443,8,2,1.0397711829795797,1.0199381456254801
3.0,5.0,64.0,20.70884609591443,9,1,1.0411547882988916,1.0223483819451862
3.0,5.0,64.0,20.70884609591443,9,2,1.0411547882988916,1.0223483819451862
3.0,5.0,64.0,20.70884609591443,10,1,1.0411547882988916,1.0223483819451862
3.0,5.0,64.0,20.70884609591443,10,2,1.0411547882988916,1.0223483819451862
3.0,6.0,64.0,23.617001375929988,0,1,0.9590308894883707,0.9033170526064843
3.0,6.0,64.0,23.617001375929988,0,2,0.9590308894883707,0.9033170526064843
3.0,6.0,64.0,23.617001375929988,1,1,0.9789253253014193,0.931094928517826
3.0,6.0,64.0,23.617001375929988,1,2,0.9789253253014193,0.931094928517826
3.0,6.0,64.0,23.617001375929988,2,1,0.9953598435808617,0.9544986878533098
3.0,6.0,64.0,23.617001375929988,2,2,0.9953598435808617,0.9544986878533098
3.0,6.0,64.0,23.617001375929988,3,1,1.0083344443266977,0.9735283306129352
3.0,6.0,64.0,23.617001375929988,3,2,1.0083344443266977,0.9735283306129352
3.0,6.0,64.0,23.617001375929988,4,1,1.0178491275389276,0.9881838567967026
3.0,6.0,64.0,23.617001375929988,4,2,1.0178491275389276,0.9881838567967026
3.0,6.0,64.0,23.617001375929988,5,1,1.0239038932175515,0.9984652664046118
3.0,6.0,64.0,23.617001375929988,5,2,1.0239038932175515,0.9984652664046118
3.0,6.0,64.0,23.617001375929988,6,1,1.0287465118351429,1.006901093523582
3.0,6.0,64.0,23.617001375929988,6,2,1.0287465118351429,1.006901093523582
3.0,6.0,64.0,23.617001375929988,7,1,1.0323784757983365,1.0132279638628099
3.0,6.0,64.0,23.617001375929988,7,2,1.0323784757983365,1.0132279638628099
3.0,6.0,64.0,23.617001375929988,8,1,1.0347997851071324,1.0174458774222952
3.0,6.0,64.0,23.617001375929988,8,2,1.0347997851071324,1.0174458774222952
3.0,6.0,64.0,23.617001375929988,9,1,1.0360104397615302,1.0195548342020377
3.0,6.0,64.0,23.617001375929988,9,2,1.0360104397615302,1.0195548342020377
3.0,6.0,64.0,23.617001375929988,10,1,1.0360104397615302,1.0195548342020377
3.0,6.0,64.0,23.617001375929988,10,2,1.0360104397615302,1.0195548342020377
4.0,1.0,64.0,12.53867497589339,0,1,0.9497951437958628,0.8893584687392238
4.0,1.0,64.0,12.53867497589339,0,2,0.9497951437958628,0.8893584687392238
4.0,1.0,64.0,12.53867497589339,1,1,0.9857067348172321,0.9281907166729381
4.0,1.0,64.0,12.53867497589339,1,2,0.9857067348172321,0.9281907166729381
4.0,1.0,64.0,12.53867497589339,2,1,1.0151779770963583,0.9603547935686714
4.0,1.0,64.0,12.53867497589339,2,2,1.0151779770963583,0.9603547935686714
4.0,1.0,64.0,12.53867497589339,3,1,1.0382088706332413,0.9858506994264236
4.0,1.0,64.0,12.53867497589339,3,2,1.0382088706332413,0.9858506994264236
4.0,1.0,64.0,12.53867497589339,4,1,1.054799415427881,1.004678434246195
4.0,1.0,64.0,12.53867497589339,4,2,1.054799415427881,1.004678434246195
4.0,1.0,64.0,12.53867497589339,5,1,1.0649496114802777,1.0168379980279854
4.0,1.0,64.0,12.53867497589339,5,2,1.0649496114802777,1.0168379980279854
4.0,1.0,64.0,12.53867497589339,6,1,1.0731151670282508,1.0269377267606814
4.0,1.0,64.0,12.53867497589339,6,2,1.0731151670282508,1.0269377267606814
4.0,1.0,64.0,12.53867497589339,7,1,1.0792393336892308,1.0345125233102035
4.0,1.0,64.0,12.53867497589339,7,2,1.0792393336892308,1.0345125233102035
4.0,1.0,64.0,12.53867497589339,8,1,1.0833221114632174,1.0395623876765518
4.0,1.0,64.0,12.53867497589339,8,2,1.0833221114632174,1.0395623876765518
4.0,1.0,64.0,12.53867497589339,9,1,1.0853635003502107,1.0420873198597258
4.0,1.0,64.0,12.53867497589339,9,2,1.0853635003502107,1.0420873198597258
4.0,1.0,64.0,12.53867497589339,10,1,1.0853635003502107,1.0420873198597258
4.0,1.0,64.0,12.53867497589339,10,2,1.0853635003502107,1.0420873198597258
4.0,2.0,64.0,15.916364146361891,0,1,0.9592085543341385,0.9101037558506193
4.0,2.0,64.0,15.916364146361891,0,2,0.9592085543341385,0.9101037558506193
4.0,2.0,64.0,15.916364146361891,1,1,0.988386722039001,0.9416549572967621
4.0,2.0,64.0,15.916364146361891,1,2,0.988386722039001,0.9416549572967621
4.0,2.0,64.0,15.916364146361891,2,1,1.012332106390791,0.9677882697745455
4.0,2.0,64.0,15.916364146361891,2,2,1.012332106390791,0.9677882697745455
4.0,2.0,64.0,15.916364146361891,3,1,1.0310447073895084,0.9885036932839691
4.0,2.0,64.0,15.916364146361891,3,2,1.0310447073895084,0.9885036932839691
4.0,2.0,64.0,15.916364146361891,4,1,1.0445245250351534,1.0038012278250332
4.0,2.0,64.0,15.916364146361891,4,2,1.0445245250351534,1.0038012278250332
4.0,2.0,64.0,15.916364146361891,5,1,1.0527715593277256,1.013680873397738
4.0,2.0,64.0,15.916364146361891,5,2,1.0527715593277256,1.013680873397738
4.0,2.0,64.0,15.916364146361891,6,1,1.0594060732104538,1.0218869029930535
4.0,2.0,64.0,15.916364146361891,6,2,1.0594060732104538,1.0218869029930535
4.0,2.0,64.0,15.916364146361891,7,1,1.0643819586225,1.0280414251895404
4.0,2.0,64.0,15.916364146361891,7,2,1.0643819586225,1.0280414251895404
4.0,2.0,64.0,15.916364146361891,8,1,1.0676992155638643,1.0321444399871984
4.0,2.0,64.0,15.916364146361891,8,2,1.0676992155638643,1.0321444399871984
4.0,2.0,64.0,15.916364146361891,9,1,1.0693578440345464,1.0341959473860272
4.0,2.0,64.0,15.916364146361891,9,2,1.0693578440345464,1.0341959473860272
4.0,2.0,64.0,15.916364146361891,10,1,1.0693578440345464,1.0341959473860272
4.0,2.0,64.0,15.916364146361891,10,2,1.0693578440345464,1.0341959473860272
4.0,3.0,64.0,16.014107938625102,0,1,0.9592085543341385,0.9101037558506193
4.0,3.0,64.0,16.014107938625102,0,2,0.9592085543341385,0.9101037558506193
4.0,3.0,64.0,16.014107938625102,1,1,0.988386722039001,0.9416549572967621
4.0,3.0,64.0,16.014107938625102,1,2,0.988386722039001,0.9416549572967621
4.0,3.0,64.0,16.014107938625102,2,1,1.012332106390791,0.9677882697745455
4.0,3.0,64.0,16.014107938625102,2,2,1.012332106390791,0.9677882697745455
4.0,3.0,64.0,16.014107938625102,3,1,1.0310447073895084,0.9885036932839691
4.0,3.0,64.0,16.014107938625102,3,2,1.0310447073895084,0.9885036932839691
4.0,3.0,64.0,16.014107938625102,4,1,1.0445245250351534,1.0038012278250332
4.0,3.0,64.0,16.014107938625102,4,2,1.0445245250351534,1.0038012278250332
4.0,3.0,64.0,16.014107938625102,5,1,1.0527715593277256,1.013680873397738
4.0,3.0,64.0,16.014107938625102,5,2,1.0527715593277256,1.013680873397738
4.0,3.0,64.0,16.014107938625102,6,1,1.0594060732104538,1.0218869029930535
4.0,3.0,64.0,16.014107938625102,6,2,1.0594060732104538,1.0218869029930535
4.0,3.0,64.0,16.014107938625102,7,1,1.0643819586225,1.0280414251895404
4.0,3.0,64.0,16.014107938625102,7,2,1.0643819586225,1.0280414251895404
4.0,3.0,64.0,16.014107938625102,8,1,1.0676992155638643,1.0321444399871984
4.0,3.0,64.0,16.014107938625102,8,2,1.0676992155638643,1.0321444399871984
4.0,3.0,64.0,16.014107938625102,9,1,1.0693578440345464,1.0341959473860272
4.0,3.0,64.0,16.014107938625102,9,2,1.0693578440345464,1.0341959473860272
4.0,3.0,64.0,16.014107938625102,10,1,1.0693578440345464,1.0341959473860272
4.0,3.0,64.0,16.014107938625102,10,2,1.0693578440345464,1.0341959473860272
4.0,4.0,64.0,16.693650218825745,0,1,0.9616080511380126,0.9153917702123476
4.0,4.0,64.0,16.693650218825745,0,2,0.9616080511380126,0.9153917702123476
4.0,4.0,64.0,16.693650218825745,1,1,0.9890698560367068,0.9450870186322466
4.0,4.0,64.0,16.693650218825745,1,2,0.9890698560367068,0.9450870186322466
4.0,4.0,64.0,16.693650218825745,2,1,1.0116066883678034,0.9696830774348664
4.0,4.0,64.0,16.693650218825745,2,2,1.0116066883678034,0.9696830774348664
4.0,4.0,64.0,16.693650218825745,3,1,1.029218548131302,0.9891799466202064
4.0,4.0,64.0,16.693650218825745,3,2,1.029218548131302,0.9891799466202064
4.0,4.0,64.0,16.693650218825745,4,1,1.0419054353272033,1.0035776261882665
4.0,4.0,64.0,16.693650218825745,4,2,1.0419054353272033,1.0035776261882665
4.0,4.0,64.0,16.693650218825745,5,1,1.0496673499555065,1.0128761161390476
4.0,4.0,64.0,16.693650218825745,5,2,1.0496673499555065,1.0128761161390476
4.0,4.0,64.0,16.693650218825745,6,1,1.0559115983157212,1.0205994381111092
4.0,4.0,64.0,16.693650218825745,6,2,1.0559115983157212,1.0205994381111092
4.0,4.0,64.0,16.693650218825745,7,1,1.0605947845858825,1.0263919295901558
4.0,4.0,64.0,16.693650218825745,7,2,1.0605947845858825,1.0263919295901558
4.0,4.0,64.0,16.693650218825745,8,1,1.06371690876599,1.0302535905761867
4.0,4.0,64.0,16.693650218825745,8,2,1.06371690876599,1.0302535905761867
4.0,4.0,64.0,16.693650218825745,9,1,1.0652779708560436,1.032184421069202
4.0,4.0,64.0,16.693650218825745,9,2,1.0652779708560436,1.032184421069202
4.0,4.0,64.0,16.693650218825745,10,1,1.0652779708560436,1.032184421069202
4.0,4.0,64.0,16.693650218825745,10,2,1.0652779708560436,1.032184421069202
4.0,5.0,64.0,19.93068919576711,0,1,0.9673668434673107,0.9280830046804954
4.0,5.0,64.0,19.93068919576711,0,2,0.9673668434673107,0.9280830046804954
4.0,5.0,64.0,19.93068919576711,1,1,0.9907093776312008,0.9533239658374096
4.0,5.0,64.0,19.93068919576711,1,2,0.9907093776312008,0.9533239658374096
4.0,5.0,64.0,19.93068919576711,2,1,1.0098656851126329,0.9742306158196363
4.0,5.0,64.0,19.93068919576711,2,2,1.0098656851126329,0.9742306158196363
4.0,5.0,64.0,19.93068919576711,3,1,1.0248357659116067,0.9908029546271754
4.0,5.0,64.0,19.93068919576711,3,2,1.0248357659116067,0.9908029546271754
4.0,5.0,64.0,19.93068919576711,4,1,1.0356196200281227,1.0030409822600266
4.0,5.0,64.0,19.93068919576711,4,2,1.0356196200281227,1.0030409822600266
4.0,5.0,64.0,19.93068919576711,5,1,1.0422172474621805,1.0109446987181905
4.0,5.0,64.0,19.93068919576711,5,2,1.0422172474621805,1.0109446987181905
4.0,5.0,64.0,19.93068919576711,6,1,1.047524858568363,1.0175095223944428
4.0,5.0,64.0,19.93068919576711,6,2,1.047524858568363,1.0175095223944428
4.0,5.0,64.0,19.93068919576711,7,1,1.051505566898,1.0224331401516324
4.0,5.0,64.0,19.93068919576711,7,2,1.051505566898,1.0224331401516324
4.0,5.0,64.0,19.93068919576711,8,1,1.0541593724510914,1.0257155519897587
4.0,5.0,64.0,19.93068919576711,8,2,1.0541593724510914,1.0257155519897587
4.0,5.0,64.0,19.93068919576711,9,1,1.055486275227637,1.0273567579088216
4.0,5.0,64.0,19.93068919576711,9,2,1.055486275227637,1.0273567579088216
4.0,5.0,64.0,19.93068919576711,10,1,1.055486275227637,1.0273567579088216
4.0,5.0,64.0,19.93068919576711,10,2,1.055486275227637,1.0273567579088216
4.0,6.0,64.0,25.814877420913746,0,1,0.9748975718979315,0.9446792343696119
4.0,6.0,64.0,25.814877420913746,0,2,0.9748975718979315,0.9446792343696119
4.0,6.0,64.0,25.814877420913746,1,1,0.992853367408616,0.964095358336469
4.0,6.0,64.0,25.814877420913746,1,2,0.992853367408616,0.964095358336469
4.0,6.0,64.0,25.814877420913746,2,1,1.007588988548179,0.9801773967843357
4.0,6.0,64.0,25.814877420913746,2,2,1.007588988548179,0.9801773967843357
4.0,6.0,64.0,25.814877420913746,3,1,1.0191044353166205,0.9929253497132119
4.0,6.0,64.0,25.814877420913746,3,2,1.0191044353166205,0.9929253497132119
4.0,6.0,64.0,25.814877420913746,4,1,1.0273997077139405,1.0023392171230976
4.0,6.0,64.0,25.814877420913746,4,2,1.0273997077139405,1.0023392171230976
4.0,6.0,64.0,25.814877420913746,5,1,1.0324748057401387,1.0084189990139927
4.0,6.0,64.0,25.814877420913746,5,2,1.0324748057401387,1.0084189990139927
4.0,6.0,64.0,25.814877420913746,6,1,1.0365575835141254,1.0134688633803406
4.0,6.0,64.0,25.814877420913746,6,2,1.0365575835141254,1.0134688633803406
4.0,6.0,64.0,25.814877420913746,7,1,1.0396196668446154,1.0172562616551017
4.0,6.0,64.0,25.814877420913746,7,2,1.0396196668446154,1.0172562616551017
4.0,6.0,64.0,25.814877420913746,8,1,1.0416610557316088,1.019781193838276
4.0,6.0,64.0,25.814877420913746,8,2,1.0416610557316088,1.019781193838276
4.0,6.0,64.0,25.814877420913746,9,1,1.0426817501751056,1.021043659929863
4.0,6.0,64.0,25.814877420913746,9,2,1.0426817501751056,1.021043659929863
4.0,6.0,64.0,25.814877420913746,10,1,1.0426817501751056,1.021043659929863
4.0,6.0,64.0,25.814877420913746,10,2,1.0426817501751056,1.021043659929863
5.0,2.0,64.0,13.39306788268585,0,1,0.963597713743473,0.9369045286994786
5.0,2.0,64.0,13.39306788268585,0,2,0.963597713743473,0.9369045286994786
5.0,2.0,64.0,13.39306788268585,1,1,1.0002052343106682,0.9673243254368067
5.0,2.0,64.0,13.39306788268585,1,2,1.0002052343106682,0.9673243254368067
5.0,2.0,64.0,13.39306788268585,2,1,1.0304502667968352,0.9923898273686833
5.0,2.0,64.0,13.39306788268585,2,2,1.0304502667968352,0.9923898273686833
5.0,2.0,64.0,13.39306788268585,3,1,1.054332811201974,1.0121010344951087
5.0,2.0,64.0,13.39306788268585,3,2,1.054332811201974,1.0121010344951087
5.0,2.0,64.0,13.39306788268585,4,1,1.0718528675260846,1.0264579468160824
5.0,2.0,64.0,13.39306788268585,4,2,1.0718528675260846,1.0264579468160824
5.0,2.0,64.0,13.39306788268585,5,1,1.0830104357691672,1.0354605643316048
5.0,2.0,64.0,13.39306788268585,5,2,1.0830104357691672,1.0354605643316048
5.0,2.0,64.0,13.39306788268585,6,1,1.0920294919455436,1.0430178301905941
5.0,2.0,64.0,13.39306788268585,6,2,1.0920294919455436,1.0430178301905941
5.0,2.0,64.0,13.39306788268585,7,1,1.0987937840778255,1.048685779584836
5.0,2.0,64.0,13.39306788268585,7,2,1.0987937840778255,1.048685779584836
5.0,2.0,64.0,13.39306788268585,8,1,1.1033033121660134,1.0524644125143305
5.0,2.0,64.0,13.39306788268585,8,2,1.1033033121660134,1.0524644125143305
5.0,2.0,64.0,13.39306788268585,9,1,1.1055580762101074,1.0543537289790779
5.0,2.0,64.0,13.39306788268585,9,2,1.1055580762101074,1.0543537289790779
5.0,2.0,64.0,13.39306788268585,10,1,1.1055580762101074,1.0543537289790779
5.0,2.0,64.0,13.39306788268585,10,2,1.1055580762101074,1.0543537289790779
5.0,3.0,64.0,16.20227855799145,0,1,0.9704231424165718,0.9487349295683263
5.0,3.0,64.0,16.20227855799145,0,2,0.9704231424165718,0.9487349295683263
5.0,3.0,64.0,16.20227855799145,1,1,1.0001667528774179,0.9734510144174053
5.0,3.0,64.0,16.20227855799145,1,2,1.0001667528774179,0.9734510144174053
5.0,3.0,64.0,16.20227855799145,2,1,1.0247408417724286,0.9938167347370552
5.0,3.0,64.0,16.20227855799145,2,2,1.0247408417724286,0.9938167347370552
5.0,3.0,64.0,16.20227855799145,3,1,1.044145409101604,1.0098320905272757
5.0,3.0,64.0,16.20227855799145,3,2,1.044145409101604,1.0098320905272757
5.0,3.0,64.0,16.20227855799145,4,1,1.0583804548649438,1.021497081788067
5.0,3.0,64.0,16.20227855799145,4,2,1.0583804548649438,1.021497081788067
5.0,3.0,64.0,16.20227855799145,5,1,1.0674459790624484,1.0288117085194288
5.0,3.0,64.0,16.20227855799145,5,2,1.0674459790624484,1.0288117085194288
5.0,3.0,64.0,16.20227855799145,6,1,1.0747739622057542,1.0349519870298576
5.0,3.0,64.0,16.20227855799145,6,2,1.0747739622057542,1.0349519870298576
5.0,3.0,64.0,16.20227855799145,7,1,1.0802699495632333,1.0395571959126793
5.0,3.0,64.0,16.20227855799145,7,2,1.0802699495632333,1.0395571959126793
5.0,3.0,64.0,16.20227855799145,8,1,1.083933941134886,1.0426273351678934
5.0,3.0,64.0,16.20227855799145,8,2,1.083933941134886,1.0426273351678934
5.0,3.0,64.0,16.20227855799145,9,1,1.0857659369207124,1.0441624047955007
5.0,3.0,64.0,16.20227855799145,9,2,1.0857659369207124,1.0441624047955007
5.0,3.0,64.0,16.20227855799145,10,1,1.0857659369207124,1.0441624047955007
5.0,3.0,64.0,16.20227855799145,10,2,1.0857659369207124,1.0441624047955007
5.0,4.0,64.0,16.47340875538505,0,1,0.9704231424165718,0.9487349295683263
5.0,4.0,64.0,16.47340875538505,0,2,0.9704231424165718,0.9487349295683263
5.0,4.0,64.0,16.47340875538505,1,1,1.0001667528774179,0.9734510144174053
5.0,4.0,64.0,16.47340875538505,1,2,1.0001667528774179,0.9734510144174053
5.0,4.0,64.0,16.47340875538505,2,1,1.0247408417724286,0.9938167347370552
5.0,4.0,64.0,16.47340875538505,2,2,1.0247408417724286,0.9938167347370552
5.0,4.0,64.0,16.47340875538505,3,1,1.044145409101604,1.0098320905272757
5.0,4.0,64.0,16.47340875538505,3,2,1.044145409101604,1.0098320905272757
5.0,4.0,64.0,16.47340875538505,4,1,1.0583804548649438,1.021497081788067
5.0,4.0,64.0,16.47340875538505,4,2,1.0583804548649438,1.021497081788067
5.0,4.0,64.0,16.47340875538505,5,1,1.0674459790624484,1.0288117085194288
5.0,4.0,64.0,16.47340875538505,5,2,1.0674459790624484,1.0288117085194288
5.0,4.0,64.0,16.47340875538505,6,1,1.0747739622057542,1.0349519870298576
5.0,4.0,64.0,16.47340875538505,6,2,1.0747739622057542,1.0349519870298576
5.0,4.0,64.0,16.47340875538505,7,1,1.0802699495632333,1.0395571959126793
5.0,4.0,64.0,16.47340875538505,7,2,1.0802699495632333,1.0395571959126793
5.0,4.0,64.0,16.47340875538505,8,1,1.083933941134886,1.0426273351678934
5.0,4.0,64.0,16.47340875538505,8,2,1.083933941134886,1.0426273351678934
5.0,4.0,64.0,16.47340875538505,9,1,1.0857659369207124,1.0441624047955007
5.0,4.0,64.0,16.47340875538505,9,2,1.0857659369207124,1.0441624047955007
5.0,4.0,64.0,16.47340875538505,10,1,1.0857659369207124,1.0441624047955007
5.0,4.0,64.0,16.47340875538505,10,2,1.0857659369207124,1.0441624047955007
5.0,5.0,64.0,18.229418240749098,0,1,0.9737094599258415,0.9544310485051789
5.0,5.0,64.0,18.229418240749098,0,2,0.9737094599258415,0.9544310485051789
5.0,5.0,64.0,18.229418240749098,1,1,1.000148224779927,0.9764009017043603
5.0,5.0,64.0,18.229418240749098,1,2,1.000148224779927,0.9764009017043603
5.0,5.0,64.0,18.229418240749098,2,1,1.02199185935327,0.9945037642107157
5.0,5.0,64.0,18.229418240749098,2,2,1.02199185935327,0.9945037642107157
5.0,5.0,64.0,18.229418240749098,3,1,1.0392403636458702,1.008739636024245
5.0,5.0,64.0,18.229418240749098,3,2,1.0392403636458702,1.008739636024245
5.0,5.0,64.0,18.229418240749098,4,1,1.0518937376577278,1.0191085171449485
5.0,5.0,64.0,18.229418240749098,4,2,1.0518937376577278,1.0191085171449485
5.0,5.0,64.0,18.229418240749098,5,1,1.059951981388843,1.0256104075728256
5.0,5.0,64.0,18.229418240749098,5,2,1.059951981388843,1.0256104075728256
5.0,5.0,64.0,18.229418240749098,6,1,1.0664657441828926,1.031068432915429
5.0,5.0,64.0,18.229418240749098,6,2,1.0664657441828926,1.031068432915429
5.0,5.0,64.0,18.229418240749098,7,1,1.0713510662784296,1.0351619519223816
5.0,5.0,64.0,18.229418240749098,7,2,1.0713510662784296,1.0351619519223816
5.0,5.0,64.0,18.229418240749098,8,1,1.0746079476754542,1.0378909645936831
5.0,5.0,64.0,18.229418240749098,8,2,1.0746079476754542,1.0378909645936831
5.0,5.0,64.0,18.229418240749098,9,1,1.0762363883739665,1.039255470929334
5.0,5.0,64.0,18.229418240749098,9,2,1.0762363883739665,1.039255470929334
5.0,5.0,64.0,18.229418240749098,10,1,1.0762363883739665,1.039255470929334
5.0,5.0,64.0,18.229418240749098,10,2,1.0762363883739665,1.039255470929334
5.0,6.0,64.0,23.607221122626925,0,1,0.9802820949443812,0.9658232863788841
5.0,6.0,64.0,23.607221122626925,0,2,0.9802820949443812,0.9658232863788841
5.0,6.0,64.0,23.607221122626925,1,1,1.0001111685849453,0.9823006762782702
5.0,6.0,64.0,23.607221122626925,1,2,1.0001111685849453,0.9823006762782702
5.0,6.0,64.0,23.607221122626925,2,1,1.0164938945149524,0.9958778231580369
5.0,6.0,64.0,23.607221122626925,2,2,1.0164938945149524,0.9958778231580369
5.0,6.0,64.0,23.607221122626925,3,1,1.0294302727344027,1.0065547270181838
5.0,6.0,64.0,23.607221122626925,3,2,1.0294302727344027,1.0065547270181838
5.0,6.0,64.0,23.607221122626925,4,1,1.0389203032432959,1.0143313878587115
5.0,6.0,64.0,23.607221122626925,4,2,1.0389203032432959,1.0143313878587115
5.0,6.0,64.0,23.607221122626925,5,1,1.0449639860416322,1.0192078056796192
5.0,6.0,64.0,23.607221122626925,5,2,1.0449639860416322,1.0192078056796192
5.0,6.0,64.0,23.607221122626925,6,1,1.0498493081371694,1.0233013246865716
5.0,6.0,64.0,23.607221122626925,6,2,1.0498493081371694,1.0233013246865716
5.0,6.0,64.0,23.607221122626925,7,1,1.0535132997088221,1.0263714639417862
5.0,6.0,64.0,23.607221122626925,7,2,1.0535132997088221,1.0263714639417862
5.0,6.0,64.0,23.607221122626925,8,1,1.0559559607565907,1.0284182234452623
5.0,6.0,64.0,23.607221122626925,8,2,1.0559559607565907,1.0284182234452623
5.0,6.0,64.0,23.607221122626925,9,1,1.0571772912804749,1.0294416031970004
5.0,6.0,64.0,23.607221122626925,9,2,1.0571772912804749,1.0294416031970004
5.0,6.0,64.0,23.607221122626925,10,1,1.0571772912804749,1.0294416031970004
5.0,6.0,64.0,23.607221122626925,10,2,1.0571772912804749,1.0294416031970004
5.0,7.0,64.0,32.85768585222317,0,1,0.9856597054140955,0.9751442082755521
5.0,7.0,64.0,32.85768585222317,0,2,0.9856597054140955,0.9751442082755521
5.0,7.0,64.0,32.85768585222317,1,1,1.0000808498799603,0.9871277645660149
5.0,7.0,64.0,32.85768585222317,1,2,1.0000808498799603,0.9871277645660149
5.0,7.0,64.0,32.85768585222317,2,1,1.0119955596472379,0.9970020532058449
5.0,7.0,64.0,32.85768585222317,2,2,1.0119955596472379,0.9970020532058449
5.0,7.0,64.0,32.85768585222317,3,1,1.021403834715929,1.0047670741950427
5.0,7.0,64.0,32.85768585222317,3,2,1.021403834715929,1.0047670741950427
5.0,7.0,64.0,32.85768585222317,4,1,1.0283056750860333,1.0104228275336082
5.0,7.0,64.0,32.85768585222317,4,2,1.0283056750860333,1.0104228275336082
5.0,7.0,64.0,32.85768585222317,5,1,1.032701080757551,1.0139693132215413
5.0,7.0,64.0,32.85768585222317,5,2,1.032701080757551,1.0139693132215413
5.0,7.0,64.0,32.85768585222317,6,1,1.0362540422815778,1.0169464179538703
5.0,7.0,64.0,32.85768585222317,6,2,1.0362540422815778,1.0169464179538703
5.0,7.0,64.0,32.85768585222317,7,1,1.038918763424598,1.0191792465031173
5.0,7.0,64.0,32.85768585222317,7,2,1.038918763424598,1.0191792465031173
5.0,7.0,64.0,32.85768585222317,8,1,1.0406952441866115,1.0206677988692818
5.0,7.0,64.0,32.85768585222317,8,2,1.0406952441866115,1.0206677988692818
5.0,7.0,64.0,32.85768585222317,9,1,1.0415834845676182,1.021412075052364
5.0,7.0,64.0,32.85768585222317,9,2,1.0415834845676182,1.021412075052364
5.0,7.0,64.0,32.85768585222317,10,1,1.0415834845676182,1.021412075052364
5.0,7.0,64.0,32.85768585222317,10,2,1.0415834845676182,1.021412075052364
6.0,3.0,64.0,13.724559035349406,0,1,0.971596092092179,0.9667362153607293
6.0,3.0,64.0,13.724559035349406,0,2,0.971596092092179,0.9667362153607293
6.0,3.0,64.0,13.724559035349406,1,1,1.0076395000779201,0.9909207457330969
6.0,3.0,64.0,13.724559035349406,1,2,1.0076395000779201,0.9909207457330969
6.0,3.0,64.0,13.724559035349406,2,1,1.0379685184194354,1.0112668743374684
6.0,3.0,64.0,13.724559035349406,2,2,1.0379685184194354,1.0112668743374684
6.0,3.0,64.0,13.724559035349406,3,1,1.0625831471167244,1.0277746011738438
6.0,3.0,64.0,13.724559035349406,3,2,1.0625831471167244,1.0277746011738438
6.0,3.0,64.0,13.724559035349406,4,1,1.0814833861697877,1.0404439262422234
6.0,3.0,64.0,13.724559035349406,4,2,1.0814833861697877,1.0404439262422234
6.0,3.0,64.0,13.724559035349406,5,1,1.0946692355786245,1.049274849542607
6.0,3.0,64.0,13.724559035349406,5,2,1.0946692355786245,1.049274849542607
6.0,3.0,64.0,13.724559035349406,6,1,1.1053484763879038,1.0566536923126582
6.0,3.0,64.0,13.724559035349406,6,2,1.1053484763879038,1.0566536923126582
6.0,3.0,64.0,13.724559035349406,7,1,1.1133579069948631,1.0621878243901968
6.0,3.0,64.0,13.724559035349406,7,2,1.1133579069948631,1.0621878243901968
6.0,3.0,64.0,13.724559035349406,8,1,1.118697527399503,1.0658772457752224
